id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1295712630871597060,1295712630871597060,1597756939000,2020-08-18,09:22:19,EDT,7228352,theluckyman,Jason S ♋🇺🇸,,"News from Variety: Why ‘Harry Potter,’ Other Big Movies Have Become Hot Commodities During COVID Pandemic  https://j.mp/2Q0gXe8  via @Variety pic.twitter.com/etrFs5rcqh",['variety'],['https://j.mp/2Q0gXe8'],['https://pbs.twimg.com/media/EftLxWsXYAIKQPM.jpg'],0,0,0,[],[],https://twitter.com/theluckyman/status/1295712630871597060,False,,0,,,,,,,"[{'user_id': '7228352', 'username': 'theluckyman'}, {'user_id': '17525171', 'username': 'Variety'}]",,,,
1295712625377124354,1295712625377124354,1597756937000,2020-08-18,09:22:17,EDT,2985342471,ripplesng,Ripples Nigeria,,"COVID-19: Falz calls out govt over continued closure of cinemas, night clubs  https://www.ripplesnigeria.com/covid-19-falz-calls-out-govt-over-continued-closure-of-cinemas-night-clubs/ …",[],['https://www.ripplesnigeria.com/covid-19-falz-calls-out-govt-over-continued-closure-of-cinemas-night-clubs/'],[],0,0,1,[],[],https://twitter.com/RipplesNG/status/1295712625377124354,False,,0,,,,,,,"[{'user_id': '2985342471', 'username': 'RipplesNG'}]",,,,
1295712372687015940,1295660714053566465,1597756877000,2020-08-18,09:21:17,EDT,325837623,skywackles,Cami,,Unfortunately COVID is ruining movies. But that would be nice! I still want him and Paul together somewhere,"['marysallen', 'saltydeanstan']",[],[],1,0,2,[],[],https://twitter.com/skywackles/status/1295712372687015940,False,,0,,,,,,,"[{'user_id': '325837623', 'username': 'skywackles'}, {'user_id': '1182971594', 'username': 'marysallen'}, {'user_id': '829452656561250306', 'username': 'saltydeanstan'}]",,,,
1295711040454434818,1295711040454434818,1597756559000,2020-08-18,09:15:59,EDT,23262217,xpangler,Todd Spangler,,"Why ‘Harry Potter,’ Other Big Movies Have Become Hot Commodities During COVID Pandemic  https://wp.me/p2WgDE-1lyPLx ",[],['https://wp.me/p2WgDE-1lyPLx'],[],0,0,1,[],[],https://twitter.com/xpangler/status/1295711040454434818,False,,0,,,,,,,"[{'user_id': '23262217', 'username': 'xpangler'}]",,,,
1295711037816217600,1295711037816217600,1597756559000,2020-08-18,09:15:59,EDT,17525171,variety,Variety,,"Why ‘Harry Potter,’ Other Big Movies Have Become Hot Commodities During COVID Pandemic  https://wp.me/p2WgDE-1lyPLx ",[],['https://wp.me/p2WgDE-1lyPLx'],[],0,8,31,[],[],https://twitter.com/Variety/status/1295711037816217600,False,,0,,,,,,,"[{'user_id': '17525171', 'username': 'Variety'}]",,,,
1295710230211448833,1295710230211448833,1597756366000,2020-08-18,09:12:46,EDT,909115496,paragraphkenya,Paragraph News,,Exclusive: Kush Tracey reveals her new perspective on Covid-19 since testing positive Read More -  https://paragraph.co.ke/archives/8149  #Entertainment #Movies #NowShowing pic.twitter.com/2nNFjg8gy0,[],['https://paragraph.co.ke/archives/8149'],['https://pbs.twimg.com/media/EftJlirWkAAfO8T.jpg'],0,0,0,"['#entertainment', '#movies', '#nowshowing']",[],https://twitter.com/ParagraphKenya/status/1295710230211448833,False,,0,,,,,,,"[{'user_id': '909115496', 'username': 'ParagraphKenya'}]",,,,
1295709984777478144,1295709984777478144,1597756308000,2020-08-18,09:11:48,EDT,812573942506487809,filmratsng,Film Rats Club,,"Do you think cinemas should be open as well considering almost everywhere is now open?

Are you ready to go back to seeing movies on the big screen or should we wait some more considering all the COVID dynamics?

Let's nibble on some cheese

#FilmRats",[],[],[],1,0,2,['#filmrats'],[],https://twitter.com/filmratsng/status/1295709984777478144,False,,0,,,,,,,"[{'user_id': '812573942506487809', 'username': 'filmratsng'}]",,,,
1295708782132043776,1295708782132043776,1597756021000,2020-08-18,09:07:01,EDT,893452863333998593,bts_chie7,𝙘𝙝𝙞𝙚⁷📼 ᵃᵘᵍᵘˢᵗ ²¹,,so bring the soul the movie is returning to cinemas? come on bighit my country does not handle covid like how south korea handles it,[],[],[],0,0,8,[],[],https://twitter.com/bts_chie7/status/1295708782132043776,False,,0,,,,,,,"[{'user_id': '893452863333998593', 'username': 'bts_chie7'}]",,,,
1295708458969444352,1295176205180833792,1597755944000,2020-08-18,09:05:44,EDT,1214147292309049345,jimorou68078610,Jim O’Rourke,,"I am sincerely sorry to hear anout what’s going on in your family from covid, but I must ask you since you don’t look well. Are you okay? Always enjoyed your movies, we don’t want to lose you too.","['sharonstone', 'ms_ann_drist']",[],[],0,0,0,[],[],https://twitter.com/JimORou68078610/status/1295708458969444352,False,,0,,,,,,,"[{'user_id': '1214147292309049345', 'username': 'JimORou68078610'}, {'user_id': '1949906586', 'username': 'sharonstone'}, {'user_id': '19012608', 'username': 'Ms_Ann_Drist'}]",,,,
1295707341741006848,1295707341741006848,1597755678000,2020-08-18,09:01:18,EDT,34855249,filmcacinemas,Film.Ca Cinemas,,"⚠️ LAST CALL ⚠️

This is your last chance to see these films on the big screen before they are gone! 🎥🍿 Classic movies are only $5! 😍  

Buy tickets:  http://www.film.ca/show-times-by-date/ … 🎟
COVID-19 Procedures:  https://film.ca/welcomehome/  💜
#welcomehome #lastcall #movies  pic.twitter.com/vAeT3bG5hc",[],"['http://www.film.ca/show-times-by-date/', 'https://film.ca/welcomehome/']",['https://pbs.twimg.com/media/EftG9a4XoAMyh-_.jpg'],0,2,3,"['#welcomehome', '#lastcall', '#movies']",[],https://twitter.com/FilmCaCinemas/status/1295707341741006848,False,,0,,,,,,,"[{'user_id': '34855249', 'username': 'FilmCaCinemas'}]",,,,
1295703437494149121,1295702960207540225,1597754747000,2020-08-18,08:45:47,EDT,1355255724,thelizjansen,Elisabeth Jansen,,"Also, I love all movies so I’m not saying this from a place of judgement, but the thought of COVID flaring up cuz ppl went to see Unhinged is just too damn much. REALLY WASHED UP RUSSELL CROWE IS GONNA BE PART OF THE CONVO AROUND INCREASED CASES???",[],[],[],1,0,0,[],[],https://twitter.com/thelizjansen/status/1295703437494149121,False,,0,,,,,,,"[{'user_id': '1355255724', 'username': 'thelizjansen'}]",,,,
1295703231021166592,1295703231021166592,1597754697000,2020-08-18,08:44:57,EDT,826831557054889984,sallybeatty6,sally Beatty,,"Not only was his response and Obama's the disaster oh, they've then started shiting on the president when he shut travel from China down because of covid-19 virus? And proceeded to tell all their followers no no go to the movies go out for dinner? And they had a spike in covid?  https://twitter.com/TrumpWarRoom/status/1295696805385195520 …",[],['https://twitter.com/TrumpWarRoom/status/1295696805385195520'],[],1,1,1,[],[],https://twitter.com/SallyBeatty6/status/1295703231021166592,False,https://twitter.com/TrumpWarRoom/status/1295696805385195520,0,,,,,,,"[{'user_id': '826831557054889984', 'username': 'SallyBeatty6'}]",,,,
1295700277857845248,1295700277857845248,1597753993000,2020-08-18,08:33:13,EDT,15312292,wfrvlocal5,WFRV Local 5,,Wisconsin Marcus Theatres to reopen after COVID-19 pandemic closures  https://trib.al/LHsSgdz ,[],['https://trib.al/LHsSgdz'],[],1,1,0,[],[],https://twitter.com/WFRVLocal5/status/1295700277857845248,False,,0,,,,,,,"[{'user_id': '15312292', 'username': 'WFRVLocal5'}]",,,,
1295699696342781952,1295699696342781952,1597753855000,2020-08-18,08:30:55,EDT,899078299,queenalahna,Alahna Hilton 👑,,"I wanna go to concerts, movies, bowling, sport events, etc... 

COVID got us fucked up.😔",[],[],[],0,1,1,[],[],https://twitter.com/QueenAlahna/status/1295699696342781952,False,,0,,,,,,,"[{'user_id': '899078299', 'username': 'QueenAlahna'}]",,,,
1295698689009364993,1295698689009364993,1597753615000,2020-08-18,08:26:55,EDT,462466834,olumsakinde,olu,,The COVID task-force could listen to this and open cinemas even before universities and I won’t be shocked.  https://twitter.com/quinn_tope/status/1295677354791120897 …,[],['https://twitter.com/quinn_tope/status/1295677354791120897'],[],0,0,0,[],[],https://twitter.com/OlumsAkinde/status/1295698689009364993,False,https://twitter.com/quinn_tope/status/1295677354791120897,0,,,,,,,"[{'user_id': '462466834', 'username': 'OlumsAkinde'}]",,,,
1295696857427881987,1295696857427881987,1597753178000,2020-08-18,08:19:38,EDT,28966228,onobello,OnoBello.com,,"COVID-19: Falz, Omotola Jalade-Ekeinde & More Celebs Beg Federal Government To Reopen Cinemas -  http://onobello.com/?p=300074  pic.twitter.com/mmtEUGW7Pd",[],['http://onobello.com/?p=300074'],['https://pbs.twimg.com/media/Efs9bALU0AAlrlA.jpg'],0,0,0,[],[],https://twitter.com/OnoBello/status/1295696857427881987,False,,0,,,,,,,"[{'user_id': '28966228', 'username': 'OnoBello'}]",,,,
1295696713978646535,1295696713978646535,1597753144000,2020-08-18,08:19:04,EDT,738337813284945921,jany_view,Jany View,,Jany View's Blog: Omotola Calls For Reopening Of Cinemas After Testing Positive For COVID-19:  http://www.janyview.com.ng/2020/08/omotola-calls-for-reopening-of-cinemas.html … pic.twitter.com/DN8BfLxJHe,[],['http://www.janyview.com.ng/2020/08/omotola-calls-for-reopening-of-cinemas.html'],['https://pbs.twimg.com/media/Efs9S05WoAAUHpn.jpg'],0,0,0,[],[],https://twitter.com/jany_view/status/1295696713978646535,False,,0,,,,,,,"[{'user_id': '738337813284945921', 'username': 'jany_view'}]",,,,
1295695433247813635,1295695433247813635,1597752838000,2020-08-18,08:13:58,EDT,49052078,altered_karbon,ΛK,,"😍

Seth Rogen's Advice On Ending COVID: 'Smoke Weed And Watch Movies' | Marijuana Moment  https://www.marijuanamoment.net/seth-rogens-advice-on-ending-covid-smoke-weed-and-watch-movies/ …",[],['https://www.marijuanamoment.net/seth-rogens-advice-on-ending-covid-smoke-weed-and-watch-movies/'],[],0,0,0,[],[],https://twitter.com/altered_karbon/status/1295695433247813635,False,,0,,,,,,,"[{'user_id': '49052078', 'username': 'altered_karbon'}]",,,,
1295692809547046915,1295692809547046915,1597752213000,2020-08-18,08:03:33,EDT,468357187,kemifilaniblog,Kemi Filani News - Kemifilani.ng,,"#Entertainment #Cinemas After testing positive for COVID-19, Omotola calls for reopening of cinemas  https://www.kemifilani.ng/2020/08/after-testing-positive-for-covid-19-omotola-calls-for-reopening-of-cinemas.html … pic.twitter.com/dcGoAY2XP8",[],['https://www.kemifilani.ng/2020/08/after-testing-positive-for-covid-19-omotola-calls-for-reopening-of-cinemas.html'],['https://pbs.twimg.com/media/Efs5vnTVAAEgFk4.jpg'],0,0,0,"['#entertainment', '#cinemas']",[],https://twitter.com/Kemifilaniblog/status/1295692809547046915,False,,0,,,,,,,"[{'user_id': '468357187', 'username': 'Kemifilaniblog'}]",,,,
1295689639362285568,1295689639362285568,1597751457000,2020-08-18,07:50:57,EDT,1295308523346300932,yami_uzumaki,Yami,,"First figures of the movie ""Fate/Stay Night Heaven's Feel III"".

Released on August 15, 2020 in 156 Japanese cinemas, the movie generated 474.8 million yen (€3.7 million) in 2 days and attracted 274,017 viewers. This is a good start considering the conditions linked to Covid-19.  pic.twitter.com/ZciN9aOARr",[],[],['https://pbs.twimg.com/media/Efs2MHKXgAAAuuH.jpg'],0,0,0,[],[],https://twitter.com/Yami_uzumaki/status/1295689639362285568,False,,0,,,,,,,"[{'user_id': '1295308523346300932', 'username': 'Yami_uzumaki'}]",,,,
1295687834238619649,1295687834238619649,1597751027000,2020-08-18,07:43:47,EDT,1142553799262920714,justinsane_lol,Justin Sane,,"With ppl leaving NY & California in droves & without these 2 Entertainment hubs able to shoot TV Shows or movies, I'm not shocked they're moving away from COVID being the end of the world. They'll watch the country burn to hurt Trump, but not if they run out of cash first.  https://twitter.com/nytimes/status/1295329602781552642 …",[],['https://twitter.com/nytimes/status/1295329602781552642'],[],0,0,1,[],[],https://twitter.com/JustinSane_lol/status/1295687834238619649,False,https://twitter.com/nytimes/status/1295329602781552642,0,,,,,,,"[{'user_id': '1142553799262920714', 'username': 'JustinSane_lol'}]",,,,
1295687069260558336,1295687069260558336,1597750844000,2020-08-18,07:40:44,EDT,8768362,lookman_,Lookman_,,Cineworld pins hopes of a COVID recovery on 4D cinemas  https://mol.im/a/8638817  via @MailOnline,['mailonline'],['https://mol.im/a/8638817'],[],0,0,0,[],[],https://twitter.com/lookman_/status/1295687069260558336,False,,0,,,,,,,"[{'user_id': '8768362', 'username': 'lookman_'}, {'user_id': '15438913', 'username': 'MailOnline'}]",,,,
1295686565986000898,1295686565986000898,1597750724000,2020-08-18,07:38:44,EDT,864968019767943169,the_beardedsina,The_bearded_Dr_Sina,,"I was going to Retweet this...but think about it.. will you rather save Cinemas or Save your country from an epidemic that can ravage it and double covid infections if cinemas are open.

Think on this and convince me  https://twitter.com/quinn_tope/status/1295677354791120897 …",[],['https://twitter.com/quinn_tope/status/1295677354791120897'],[],2,1,2,[],[],https://twitter.com/the_beardedsina/status/1295686565986000898,False,https://twitter.com/quinn_tope/status/1295677354791120897,0,,,,,,,"[{'user_id': '864968019767943169', 'username': 'the_beardedsina'}]",,,,
1295685251318968322,1295685251318968322,1597750411000,2020-08-18,07:33:31,EDT,1295381001749663744,karishm76983487,Karishma Sharma,,"We can not go to theaters to watch movies bcoz it spread covid bt we can go to exam center with lacs of students to give exam bt it can save save our fuckingg future bcoz we have to show our degree to God not our parents
#RIPNTA
@narendramodi
@DrRPNishank
@sudhirchaudhary","['narendramodi', 'drrpnishank', 'sudhirchaudhary']",[],[],0,0,0,['#ripnta'],[],https://twitter.com/Karishm76983487/status/1295685251318968322,False,,0,,,,,,,"[{'user_id': '1295381001749663744', 'username': 'Karishm76983487'}, {'user_id': '18839785', 'username': 'narendramodi'}, {'user_id': '2617066206', 'username': 'DrRPNishank'}, {'user_id': '75246346', 'username': 'sudhirchaudhary'}]",,,,
1295683527887843328,1295683527887843328,1597750000000,2020-08-18,07:26:40,EDT,20337236,remu10,sidi diallo,,New post (Outdoor movie theaters and home cinemas gain popularity amid COVID-19) has been published on news204 -  https://newsprofixpro.com/news204/2020/08/18/outdoor-movie-theaters-and-home-cinemas-gain-popularity-amid-covid-19/ … pic.twitter.com/22VgfEVCia,[],['https://newsprofixpro.com/news204/2020/08/18/outdoor-movie-theaters-and-home-cinemas-gain-popularity-amid-covid-19/'],['https://pbs.twimg.com/media/EfsxTX8UMAADGlR.jpg'],0,0,0,[],[],https://twitter.com/remu10/status/1295683527887843328,False,,0,,,,,,,"[{'user_id': '20337236', 'username': 'remu10'}]",,,,
1295682189695295489,1295475627882160128,1597749681000,2020-08-18,07:21:21,EDT,99593807,jdee3015,Joyce Delk,,I have been gifted several and I am@awaiting for COVID 19 to be arrested so I can use them.  I am also praying that this virus doesn’t wipe the theatres out!,['bakari_sellers'],[],[],0,0,0,[],[],https://twitter.com/JDee3015/status/1295682189695295489,False,,0,,,,,,,"[{'user_id': '99593807', 'username': 'JDee3015'}, {'user_id': '241201438', 'username': 'Bakari_Sellers'}]",,,,
1295680747421007872,1295680747421007872,1597749337000,2020-08-18,07:15:37,EDT,909115496,paragraphkenya,Paragraph News,,Kisii University partners with herbalists to seek Covid-19 cure Read More -  https://paragraph.co.ke/archives/8137  #Entertainment #Movies #NowShowing pic.twitter.com/OsY9FxUF9D,[],['https://paragraph.co.ke/archives/8137'],['https://pbs.twimg.com/media/EfsuxY_WAAAeeTe.jpg'],0,0,0,"['#entertainment', '#movies', '#nowshowing']",[],https://twitter.com/ParagraphKenya/status/1295680747421007872,False,,0,,,,,,,"[{'user_id': '909115496', 'username': 'ParagraphKenya'}]",,,,
1295679553835159553,1295679553835159553,1597749052000,2020-08-18,07:10:52,EDT,52685801,ozipinoi,adoboroo,,Seth Rogen’s Advice On Ending COVID: ‘Smoke Weed And Watch Movies’ -  https://www.marijuanamoment.net/seth-rogens-advice-on-ending-covid-smoke-weed-and-watch-movies/ …,[],['https://www.marijuanamoment.net/seth-rogens-advice-on-ending-covid-smoke-weed-and-watch-movies/'],[],0,0,0,[],[],https://twitter.com/ozipinoi/status/1295679553835159553,False,,0,,,,,,,"[{'user_id': '52685801', 'username': 'ozipinoi'}]",,,,
1295679122996441088,1295679122996441088,1597748950000,2020-08-18,07:09:10,EDT,800648677433884672,360nd_media,360nd Media,,“You have COVID and you want cinemas to reopen?” – Nigerians blast Omotola Jalade  https://www.9jaupdate247.com/you-have-covid-and-you-want-cinemas-to-reopen-nigerians-blast-omotola-jalade/ …,[],['https://www.9jaupdate247.com/you-have-covid-and-you-want-cinemas-to-reopen-nigerians-blast-omotola-jalade/'],[],0,0,0,[],[],https://twitter.com/360nd_media/status/1295679122996441088,False,,0,,,,,,,"[{'user_id': '800648677433884672', 'username': '360nd_media'}]",,,,
1295679117774458880,1295679117774458880,1597748948000,2020-08-18,07:09:08,EDT,977228837556772870,dj_ogboy,Dj OGboy Smartex,,“You have COVID and you want cinemas to reopen?” – Nigerians blast Omotola Jalade  https://www.9jaupdate247.com/you-have-covid-and-you-want-cinemas-to-reopen-nigerians-blast-omotola-jalade/ …,[],['https://www.9jaupdate247.com/you-have-covid-and-you-want-cinemas-to-reopen-nigerians-blast-omotola-jalade/'],[],0,0,0,[],[],https://twitter.com/dj_ogboy/status/1295679117774458880,False,,0,,,,,,,"[{'user_id': '977228837556772870', 'username': 'dj_ogboy'}]",,,,
1295679110761545728,1295679110761545728,1597748947000,2020-08-18,07:09:07,EDT,304676443,djdonflash,"Follow, iFollow Back",,“You have COVID and you want cinemas to reopen?” – Nigerians blast Omotola Jalade  https://www.9jaupdate247.com/you-have-covid-and-you-want-cinemas-to-reopen-nigerians-blast-omotola-jalade/ …,[],['https://www.9jaupdate247.com/you-have-covid-and-you-want-cinemas-to-reopen-nigerians-blast-omotola-jalade/'],[],0,0,0,[],[],https://twitter.com/Djdonflash/status/1295679110761545728,False,,0,,,,,,,"[{'user_id': '304676443', 'username': 'Djdonflash'}]",,,,
1295677680520585216,1295677680520585216,1597748606000,2020-08-18,07:03:26,EDT,4853665889,monica_mankotia,Monica Mankotia,,"Don't you change even after the covid gets cured. These people will release movies by next year hoping to get business from us. We are educated and responsible enough to make our decisions straight! #CBI4SSR
#JusticeForSushantSinghRajput https://twitter.com/_transform/status/1295651603647799296 …",[],['https://twitter.com/_transform/status/1295651603647799296'],[],0,0,0,"['#cbi4ssr', '#justiceforsushantsinghrajput']",[],https://twitter.com/monica_mankotia/status/1295677680520585216,False,https://twitter.com/_transform/status/1295651603647799296,0,,,,,,,"[{'user_id': '4853665889', 'username': 'monica_mankotia'}]",,,,
1295673385377292288,1295673385377292288,1597747582000,2020-08-18,06:46:22,EDT,104834818,donboulor,Ahmed Boulor,,"COVID-19: Falz calls out over Govt’s continued closure of cinemas, night clubs  https://www.ripplesnigeria.com/covid-19-falz-calls-out-over-govts-continued-closure-of-cinemas-night-clubs/ …",[],['https://www.ripplesnigeria.com/covid-19-falz-calls-out-over-govts-continued-closure-of-cinemas-night-clubs/'],[],0,0,0,[],[],https://twitter.com/donboulor/status/1295673385377292288,False,,0,,,,,,,"[{'user_id': '104834818', 'username': 'donboulor'}]",,,,
1295670770366996485,1295670770366996485,1597746958000,2020-08-18,06:35:58,EDT,1261579889225936898,latestnewsdotng,Latest News NG,,“You have COVID and you want cinemas to reopen?” – Nigerians blast Omotola Jalade  https://latestnews.ng/you-have-covid-and-you-want-cinemas-to-reopen-nigerians-blast-omotola-jalade/ …,[],['https://latestnews.ng/you-have-covid-and-you-want-cinemas-to-reopen-nigerians-blast-omotola-jalade/'],[],0,0,0,[],[],https://twitter.com/LatestNewsDotNG/status/1295670770366996485,False,,0,,,,,,,"[{'user_id': '1261579889225936898', 'username': 'LatestNewsDotNG'}]",,,,
1295670527156264961,1295670527156264961,1597746900000,2020-08-18,06:35:00,EDT,14086610,thedawkman,Dawkman,,"So glad @katieleclerc picked The Philadelphia Story as her movie to watch this week...Already watched it during Covid, but might have to see it again. It's easily one of my favorite movies.",['katieleclerc'],[],[],1,0,0,[],[],https://twitter.com/TheDawkman/status/1295670527156264961,False,,0,,,,,,,"[{'user_id': '14086610', 'username': 'TheDawkman'}, {'user_id': '29135898', 'username': 'katieleclerc'}]",,,,
1295667564530618370,1295667564530618370,1597746194000,2020-08-18,06:23:14,EDT,1089614307111915521,gatmash,Gatmash Blog,,“You have COVID and you want cinemas to reopen?” – Nigerians blast Omotola Jalade  https://gatmash.com/2020/08/18/you-have-covid-and-you-want-cinemas-to-reopen-nigerians-blast-omotola-jalade/ …,[],['https://gatmash.com/2020/08/18/you-have-covid-and-you-want-cinemas-to-reopen-nigerians-blast-omotola-jalade/'],[],0,0,0,[],[],https://twitter.com/gatmash/status/1295667564530618370,False,,0,,,,,,,"[{'user_id': '1089614307111915521', 'username': 'gatmash'}]",,,,
1295667533526245376,1295667533526245376,1597746186000,2020-08-18,06:23:06,EDT,274958962,udokabestluv,UDOKABESTLUV,,“You have COVID and you want cinemas to reopen?” – Nigerians blast Omotola Jalade…  https://goo.gl/fb/zNM7X2 ,[],['https://goo.gl/fb/zNM7X2'],[],0,0,0,[],[],https://twitter.com/Udokabestluv/status/1295667533526245376,False,,0,,,,,,,"[{'user_id': '274958962', 'username': 'Udokabestluv'}]",,,,
1295667493911105536,1295667493911105536,1597746177000,2020-08-18,06:22:57,EDT,274958962,udokabestluv,UDOKABESTLUV,,“You have COVID and you want cinemas to reopen?” – Nigerians blast Omotola Jalade  https://naijacover.com/2020/08/18/you-have-covid-and-you-want-cinemas-to-reopen-nigerians-blast-omotola-jalade/ …,[],['https://naijacover.com/2020/08/18/you-have-covid-and-you-want-cinemas-to-reopen-nigerians-blast-omotola-jalade/'],[],0,0,0,[],[],https://twitter.com/Udokabestluv/status/1295667493911105536,False,,0,,,,,,,"[{'user_id': '274958962', 'username': 'Udokabestluv'}]",,,,
1295666741595512832,1295666741595512832,1597745998000,2020-08-18,06:19:58,EDT,554361941,36ngcom,36NG,,“You have COVID and you want cinemas to reopen?” – Nigerians blast Omotola Jalade  https://www.36ng.ng/2020/08/18/you-have-covid-and-you-want-cinemas-to-reopen-nigerians-blast-omotola-jalade/ …,[],['https://www.36ng.ng/2020/08/18/you-have-covid-and-you-want-cinemas-to-reopen-nigerians-blast-omotola-jalade/'],[],0,0,0,[],[],https://twitter.com/36NGcom/status/1295666741595512832,False,,0,,,,,,,"[{'user_id': '554361941', 'username': '36NGcom'}]",,,,
1295662520406089728,1295659886496428032,1597744991000,2020-08-18,06:03:11,EDT,779796976988786688,heavywomble,Jack D,,"It is truly unbelieveable - seriously, I have wondered if this CoVid virus affects the brain - some things people are saying and doing remind me of horror movies where people get infected!!",['groeestate'],[],[],1,0,1,[],[],https://twitter.com/heavywomble/status/1295662520406089728,False,,0,,,,,,,"[{'user_id': '779796976988786688', 'username': 'heavywomble'}, {'user_id': '3342472756', 'username': 'groeestate'}]",,,,
1295662250393513984,1295662250393513984,1597744927000,2020-08-18,06:02:07,EDT,622143,bbcwales,BBC Wales 🏴󠁧󠁢󠁷󠁬󠁳󠁿,,"Covid-19's impact on theatres will last years and will be worsened by cancelled pantomimes, an arts manager has warned.
 https://bbc.in/348i9nS ",[],['https://bbc.in/348i9nS'],[],0,0,0,[],[],https://twitter.com/BBCWales/status/1295662250393513984,False,,0,,,,,,,"[{'user_id': '622143', 'username': 'BBCWales'}]",,,,
1295658872242188288,1295658872242188288,1597744121000,2020-08-18,05:48:41,EDT,171062400,aniki183,❣YANG 杨洋 YANG is YU TU❣,,"Yang Yang and Liu Yi Fei have one thing in common lol

Both their movies Vanguard (Yang Yang) and Mulan (Liu Yi Fei) scheduled to be released early this year did not happen due to covid 😣😣
#yangyang
#vanguard pic.twitter.com/uQNOmBsmui",[],[],[],3,3,37,"['#yangyang', '#vanguard']",[],https://twitter.com/Aniki183/status/1295658872242188288,False,,1,,,,,,,"[{'user_id': '171062400', 'username': 'Aniki183'}]",,,,
1295657225411858432,1295588507763777536,1597743729000,2020-08-18,05:42:09,EDT,115023991,ndivhuwomukhovh,Patience Mukhovha,,"Don't eat us jealous. Allow us to write books, movies, open YT channel to help you guys in future. SURVIVING MONSTER CALLED COVID 19. 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣","['ms_tourist', 'dk_dax']",[],[],0,0,0,[],[],https://twitter.com/NdivhuwoMukhovh/status/1295657225411858432,False,,0,,,,,,,"[{'user_id': '115023991', 'username': 'NdivhuwoMukhovh'}, {'user_id': '2564033993', 'username': 'ms_tourist'}, {'user_id': '231292358', 'username': 'dk_dax'}]",,,,
1295657207590260738,1255134676508741640,1597743725000,2020-08-18,05:42:05,EDT,1135007742421344256,realnikkirock,NikkiRXCK,,December is when COVID started WE ARE IN AUGEST NOW WITH IT HIGH AS HELL STOP PLAYING games and yes I know it hard to make a vaccine but u guys had more than enough time and yo man hasn’t done a single thing except golf and watch movies lol,['flotus'],[],[],0,0,0,[],[],https://twitter.com/RealNikkiRock/status/1295657207590260738,False,,0,,,,,,,"[{'user_id': '1135007742421344256', 'username': 'RealNikkiRock'}, {'user_id': '818876014390603776', 'username': 'FLOTUS'}]",,,,
1295648881498132480,1295648881498132480,1597741739000,2020-08-18,05:08:59,EDT,485960244,napolitanodean,Dean Napolitano,,"While U.S. cinemas remain mostly closed, China is reopening them after months of lockdowns. But a full recovery from the COVID-19 pandemic is months away and the long-term damage to the film biz could last far longer. By @ZhouMarrian & CK Tan of @NAR. https://s.nikkei.com/2E12agM ","['zhoumarrian', 'nar']",['https://s.nikkei.com/2E12agM'],[],0,0,1,[],[],https://twitter.com/NapolitanoDean/status/1295648881498132480,False,,0,,,,,,,"[{'user_id': '485960244', 'username': 'NapolitanoDean'}, {'user_id': '894914570522959873', 'username': 'ZhouMarrian'}, {'user_id': '436429668', 'username': 'NAR'}]",,,,
1295646188486762498,1295646188486762498,1597741097000,2020-08-18,04:58:17,EDT,1285117663350591488,priyank97930338,Priyanka,,"@MumbaiPolice reality :
In Palghar lynching- murderers
Covid situation- failures
Sushant case- covering murderers
Disha Salian- file deleted, autopsy done 2 days late

@MumbaiPolice in movies:
Singham!!! 😆😆😆😆😆 #ShameOnMumbaiPolice
#ShameOnMahaGovt",['mumbaipolice'],[],[],0,0,0,"['#shameonmumbaipolice', '#shameonmahagovt']",[],https://twitter.com/Priyank97930338/status/1295646188486762498,False,,0,,,,,,,"[{'user_id': '1285117663350591488', 'username': 'Priyank97930338'}, {'user_id': '4573405572', 'username': 'MumbaiPolice'}]",,,,
1295641579332362243,1295641579332362243,1597739999000,2020-08-18,04:39:59,EDT,1295639668675903489,ashim94733122,Random guy,,"@Trevornoah do you think the story writers of Hollywood disaster movies like 2012,etc would be able to handle the covid situation in America better than present peoples🤔🤔😅",['trevornoah'],[],[],0,0,0,[],[],https://twitter.com/Ashim94733122/status/1295641579332362243,False,,0,,,,,,,"[{'user_id': '1295639668675903489', 'username': 'Ashim94733122'}, {'user_id': '46335511', 'username': 'Trevornoah'}]",,,,
1295640708716666881,1295640708716666881,1597739791000,2020-08-18,04:36:31,EDT,63456354,carlosojano,Juan Carlos Ojano,,"Brace for more COVID-19 cases in the US as cinemas reopen because naturally, film is more important than public health.",[],[],[],0,0,0,[],[],https://twitter.com/carlosojano/status/1295640708716666881,False,,0,,,,,,,"[{'user_id': '63456354', 'username': 'carlosojano'}]",,,,
1295639742541774849,1295639742541774849,1597739561000,2020-08-18,04:32:41,EDT,713518837,alaskanradical,Higher Than A Pterodactyl's Taint,,"Friend: the thing I miss most from before COVID is going to the movies. How about you?

Me: I miss the 170,000 dead people.

Friend: Well, me too obviou....

Me: Too late!",[],[],[],0,0,0,[],[],https://twitter.com/AlaskanRadical/status/1295639742541774849,False,,0,,,,,,,"[{'user_id': '713518837', 'username': 'AlaskanRadical'}]",,,,
